scorer,,,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter
labeled-data,121106_video,img277.png,480.9806472918518,476.92536035690387,480.7856705888099,470.29615245347884,480.6556861201154,463.9269134874431,480.4607094170735,457.5576745214072,480.5906938857681,451.2534277897187,480.46070941707353,445.92406457323983,480.5906938857681,440.72468582545554,480.3307249483789,435.7852760150604,480.0707560109897,430.325928329887,479.94077154229507,425.12654958210265
labeled-data,121106_video,img291.png,480.9156550575045,477.7702594034189,480.9156550575045,472.11593501520343,480.78567058880986,466.59159509568264,480.52570165142066,461.4572085822456,480.46070941707336,455.0879696162098,480.59069388576796,449.36865299364706,480.46070941707336,443.9093053084735,480.46070941707336,438.4499576233,480.33072494837876,433.05560217247375,480.20074047968416,427.0113243781745
labeled-data,121832_video,img025.png,634.0786554672271,100.73898674387142,630.392028509255,105.16293909343794,626.9511766818144,109.70977900827019,622.1585616364507,115.48549457575982,617.1201714605554,120.15522205585782,611.5902310235973,127.03692571073907,607.534941369828,131.70665319083707,604.7085273687161,135.5161677140749,601.1447879760098,139.07990710678126,599.4243620622893,142.8894216300191
labeled-data,121832_video,img036.png,639.4357292141085,97.08054509316976,636.4438681028389,99.66810064886242,633.6137292138001,102.01307287120888,630.4601458802997,105.0049339824785,627.3874236579146,107.51162842705575,623.9912569910681,110.0991839827484,620.4333681019907,112.92932287178724,617.1180625462595,116.08290620528766,614.6922292127975,118.8321839832111,611.2152014348356,122.55179509451928
labeled-data,121832_video,img043.png,645.0960069921863,104.68148953801693,640.2443403252626,106.29871176032484,635.149112538956,107.51777329821567,629.4141185209228,107.34376133366507,624.3505928764524,107.27518996486948,620.0855180679284,109.58845294827672,617.1273146705685,112.19863241653569,614.3431232377588,115.33084777844647,611.8199497517751,118.46306314035724,609.8188121594433,121.07324260861621
labeled-data,121832_video,img051.png,663.9365331346793,130.8179126234497,661.239347684145,128.46875110201663,658.1941383045095,125.85857163375765,655.2359349071493,123.85743404142576,651.7556956161374,121.59527850226799,648.3624623074007,120.1161768035879,645.23024694549,118.89809305173372,640.7059358671744,117.15797340622774,637.3997085407129,114.19977000886756,634.3544991610776,111.58959054060858
labeled-data,121832_video,img053.png,667.2427604611406,135.69024763086645,664.719586975157,133.77611602080987,661.8483895600721,131.774978428478,658.5421622336107,129.77384083614612,655.3229408894247,127.68569726153893,652.1907255275139,125.33653574010586,649.2325221301537,123.42240413004927,646.1873127505182,121.1602485908915,642.0110256013038,118.89809305173372,638.1827623811906,116.20090760119945
labeled-data,121832_video,img087.png,690.1012223352755,200.1077670565315,688.3850802613674,196.46096514947692,685.9181260301247,192.59964548318385,683.2366540396433,189.06010245574856,680.9842175676391,185.1987827894555,677.9809689383001,180.80116872506616,675.6212735866765,176.18903690143833,672.1889894388604,172.4349761147645,669.4002585687599,167.28654989304042,666.075233300563,162.45990031017408
labeled-data,121832_video,img105.png,689.5556056322123,195.178349535905,684.2999205308689,192.81865418428146,677.7571288740946,191.10251211037343,670.9998194580817,189.27911115684614,666.7094642733116,188.09926348103437,662.0973324496838,186.2758625275071,658.1287539037714,183.05809613892953,655.340023033671,179.94758862997122,651.1569267285201,177.15885775987067,647.2956070622271,174.47738576938937
labeled-data,121832_video,img163.png,689.5556056322123,224.24550591272225,686.874133641731,220.4914451260484,683.7636261327726,216.63012545975533,680.3313419849566,212.66154691384304,676.8990578371405,208.69296836793072,673.4667736893244,204.83164870163765,668.9619007453159,199.89774023915206,666.2804287548346,196.35819721171674,663.2771801254955,193.03317194351993,660.8102258942528,189.70814667532312
labeled-data,121832_video,img177.png,688.2684990767813,225.854389107011,685.4797682066807,222.95839935729123,682.5837784569609,219.20433857061738,679.4732709480026,215.77205442280132,676.5772811982828,212.7688057934623,673.681291448563,208.0494150902152,670.3562661803662,203.97357766468363,667.7820530695042,200.64855239648682,664.9933221994036,197.43078600790926,662.2045913293031,193.7839841008547
labeled-data,121832_video,img183.png,687.9467224379235,226.6052012643458,685.0507326882037,223.06565823691045,682.2620018181032,219.95515072795217,679.1514943091448,216.0938310616591,675.6119512817095,212.01799363612753,672.6087026523704,207.94215621059595,669.3909362637929,202.79372998887186,665.3150988382613,198.07433928562477,661.4537791719682,193.24768970275844,657.5924595056752,188.6355578791306
labeled-data,121832_video,img193.png,685.0507326882037,225.6398713477725,682.6910373365802,222.42210495919494,680.0095653460988,218.56078529290187,677.2208344759983,215.1285011450858,674.8611391243747,212.01799363612753,671.8578904950357,208.2639328494537,669.3909362637929,204.5098720627799,666.6022053936923,200.11225799839056,662.5263679681608,196.6799738505745,658.34327166301,192.60413642504292
labeled-data,121832_video,img204.png,681.214804573571,234.48645634501446,680.0247692010677,228.932957939999,679.2314122860654,223.37945953498354,678.3058292185628,217.56150882496732,677.3802461510603,211.7435581149511,675.6613061685555,206.98341662493783,674.6034969485526,201.16546591492164,673.2812354235489,195.21528905240504,671.4300692885437,189.9262429523903,668.9177723910367,184.90164915737628
labeled-data,121832_video,img210.png,680.8181261160698,238.1887886150248,680.156995353568,232.7675163625097,679.4958645910662,227.61069641499535,678.9669599810647,222.45387646748097,678.3058292185628,216.76815190996513,677.5124723035607,211.87578426745148,676.586889236058,206.45451201493637,675.7935323210559,200.1076566949187,674.3390446435518,193.89302752740136,673.1490092710485,187.4139460548833
labeled-data,121832_video,img224.png,678.1736030660625,239.64327629252887,677.9091507610617,234.75090865001522,677.6446984560611,229.99076716000195,676.9835676935592,224.3050426024861,676.4546630835578,218.22263958746916,676.0579846260566,212.00801041995186,675.5290800160551,206.58673816743675,675.132401558554,200.76878745742053,674.3390446435518,195.0830628999047,673.2812354235489,189.66179064738955
labeled-data,121832_video,img240.png,675.9257584735562,241.36221627503366,675.6613061685555,235.67649171751782,675.5290800160551,230.2552194650027,675.6613061685555,224.8339472124876,675.132401558554,219.94157956997395,675.3968538635547,214.38808116495846,675.2646277110543,208.3056781499415,674.6034969485526,202.61995359242567,674.2068184910514,197.33090749241094,673.67791388105,192.30631369739694
labeled-data,121832_video,img266.png,674.3883725685529,251.77731008498978,674.4956314481722,247.16517826136192,674.6028903277914,242.66030531735333,675.1391847258877,237.1901024567715,675.3537024851262,231.07634631847415,675.7827380036032,225.49888457827305,675.8899968832225,219.49238731959494,676.5335501609379,212.73507790358207,676.2117735220802,208.23020495957348,676.3190324016995,202.43822546013388
labeled-data,121832_video,img283.png,673.4230426519797,274.9452280827481,673.637560411218,268.50969530559297,673.9593370500759,262.5031980469149,674.3883725685529,256.174924149379,674.8174080870299,250.1684268907009,675.8899968832225,242.33852867849552,676.2117735220802,235.36670150324414,676.5335501609379,229.03842760570828,676.962585679415,223.78274250436493,677.0698445590342,217.66898636606757
labeled-data,121832_video,img288.png,671.1706061799755,277.3049234343717,671.5996416984525,272.2637560922668,672.3504538557872,266.9008121113042,673.3157837723605,261.2160914914839,673.9593370500761,256.4967007882368,674.3883725685531,250.38294464993945,675.2464436055071,245.3417773078346,675.9972557628419,240.40786884534901,676.3190324016996,234.72314822552866,676.9625856794152,228.50213320761205
labeled-data,121832_video,img298.png,673.8520781704567,312.59309482910555,674.2811136889337,306.9083742092852,674.4956314481723,301.00913583022634,675.3537024851263,295.9679684881215,675.3537024851263,289.2106590721086,675.8899968832225,282.560608535715,675.9972557628417,276.23233463817917,676.2117735220803,269.68954298140477,676.4262912813188,264.86289339853846,676.3190324016995,259.3926905379566
labeled-data,122305_video,img004.png,611.4844168974201,274.1829805687768,614.9508988432792,279.754112267479,616.9317456694845,283.9634117731651,620.3982276153436,288.9155288386781,624.359921267754,295.2294780972072,628.1978119935266,301.79103320901197,633.2737319856775,308.6001941740924,638.1020461245527,315.03794635925937,640.4543017306713,322.09471317761546,643.0541631900657,328.0372536562311
labeled-data,122305_video,img031.png,574.2197359794345,256.8505708394812,578.5528384117583,260.1932498587025,583.5049554772713,263.0407171713725,588.3332696161466,264.5263522910264,593.4091896082973,266.0119874106804,596.9994744807944,269.3546664299016,602.323000326221,273.31636008231203,607.7703290982853,276.90664495480894,612.9700520170741,280.8683386072194,618.0459720092248,284.9538351862677
labeled-data,122305_video,img051.png,520.569614233189,321.7813146039629,527.0640482001693,312.5035517939911,531.9348736754044,304.1535652650165,538.1973635721355,297.4271872277869,541.6765246258749,290.7008091905573,543.7640212581185,282.81471080208127,547.0112382416087,271.44945135986575,552.1140077870932,261.24391226889674,556.2890010515805,254.74947830191644,562.0876028078129,249.87865282668125
labeled-data,122305_video,img064.png,487.68250513706903,352.195154897419,490.7957156532278,349.48364896399045,494.4110568977992,346.67171688487934,497.9259719966881,343.4580802230381,502.3447224067198,340.14401741551427,506.9643251081166,335.82569315116507,512.0860585379261,331.8086473238635,517.8103488418309,326.98819233110163,523.233360708688,322.46901577538733,528.6563725755451,318.5523960937683
labeled-data,122305_video,img083.png,428.25502882077205,349.2686673363657,437.66241877013726,349.6449629343403,448.3868433124137,350.58570192927687,458.54682445772823,350.96199752725147,468.51865780405535,351.5264409242134,478.6786389493698,351.902736522188,487.3334377027859,351.7145887232007,496.55267985316385,350.96199752725147,502.76155721974493,345.50571135661954,508.4059911893641,338.16794719611465
labeled-data,122305_video,img098.png,394.2002542368091,321.4227930862445,401.1617227993394,325.5620446639652,408.12319136186966,329.3250006437113,414.52021652743804,334.02869561839395,421.293537290981,337.22720820117814,428.066858054524,343.24793776877186,435.21647441604165,349.26866733636564,441.4253517826227,355.4775447029467,447.25793355122914,361.4982742705405,452.3379241238865,365.449378049274
labeled-data,122305_video,img114.png,374.6448220861369,256.12927720625976,377.6972471435804,262.84461233263545,380.74967220102394,269.71256871188336,382.8863697412344,276.8857675968756,385.48093104006136,285.7378002634618,389.90694737335446,293.8267266656871,392.3488874193093,300.3894405391906,396.469661246858,307.25739691843853,398.6063587870685,312.75176202183684,401.0482988330233,318.093505872363
labeled-data,122305_video,img164.png,328.4966930731094,142.3412630557696,329.80223296698244,146.86043961148386,331.5094774435856,151.17876387583306,333.2167219201888,156.50134959700765,334.22098337701414,161.22137844408698,336.8320631647602,167.1465210393568,338.6397337870459,171.9669760321187,339.9452736809189,176.68700487919807,341.6525181575221,181.9091644546901,343.86189336253796,188.43686392405516
labeled-data,122305_video,img191.png,354.08822206887766,75.87072715805986,353.0839606120523,81.09288673355191,351.8788468638618,86.01376787199635,349.6694716588459,92.44104119567886,348.16307947360787,99.57129753913917,346.7571134340523,105.39601398872645,344.648164374719,113.9322363717423,343.3541117530151,120.18579930515422,340.30168669557156,128.4273469602517,338.928095419722,135.14268208662742
labeled-data,122305_video,img200.png,356.7850428095666,59.67474481739003,355.6708164698262,65.49348236936785,354.06137842353445,71.9312345545348,353.19475793706965,78.86419844625304,350.96630525758883,85.54955648469564,349.1092613580214,93.59674671615433,346.38559697198923,100.65351353451041,344.28094721914624,106.71985693976387,344.28094721914624,112.78620034501733,343.66193258595706,120.21437594328688
labeled-data,122305_video,img205.png,358.24560951187425,57.056007677230674,356.7392173266362,63.18200256386558,355.23282514139817,69.00671901345287,353.82685910184256,74.73100931735762,352.82259764501714,80.15402118421474,351.115353168414,84.97447617697664,349.50853483749336,89.19237429564329,347.39958577816003,95.21794303659566,345.69234130155684,102.04692094300833,344.6880798447315,107.06822822713531
labeled-data,122305_video,img212.png,348.28667914135815,32.03623731316784,347.34594014642164,40.12659266962197,349.2274181362947,48.781391423038016,352.0496351211043,52.92064300075873,355.05999990490113,58.9413725683525,353.1785219150281,67.03172792480662,351.861487322117,79.07318705999415,350.54445272920583,85.84650782353715,348.47482694034545,93.37241978302936,344.90001875958666,100.33388834555966
labeled-data,122305_video,img217.png,306.1415721682018,47.276209031139565,313.1030407307321,46.71176563417765,323.0748740770593,46.52361783519034,331.1652294335134,47.08806123215226,338.50299359401833,45.0184354432919,344.7118709605994,40.879183865571186,348.8511225383201,35.61104549392664,352.2377829200916,32.41253291114245,358.4466602866727,30.531054921269398,366.1607200451522,29.778463725320176
labeled-data,122305_video,img219.png,280.92976710390286,60.822850558225554,289.5845658573189,60.07025936227633,299.1801036056715,58.376929171390586,307.83490235908755,57.24804237746675,318.1830313033893,55.3665643875937,327.9667168507292,53.48508639772064,335.868924408196,51.7917562068349,342.642245171739,48.216948026076096,347.72223574439624,44.830287644304605,354.4955565079392,40.12659266962197
labeled-data,122305_video,img228.png,273.7623106012538,68.82005350884208,279.08489632242834,68.71962736315953,284.1062036065553,67.81579205201669,290.4330507845553,67.11280903223891,295.05265348595213,65.60641684700082,301.27907451826957,64.40130309881035,307.9072001333172,62.995337059254794,313.1293597088092,61.488944874016696,318.65279772134886,60.082978834461144,327.49029854141236,58.47616050354051
labeled-data,122305_video,img232.png,275.0678504951268,69.92474111135002,280.8925669447141,69.42261038293732,285.4117435004284,68.92047965452463,291.0356076586506,67.81579205201669,296.4586195255077,66.71110444950875,302.283335975095,64.70258153585797,308.5097570074124,62.79448476788971,314.93703033109495,61.18766643696909,319.3557807411267,59.480421960365916,324.57794031661876,58.174882066492906
